timestamp, name, index, memory.used [MiB]
2025/02/18 19:58:14.402, NVIDIA A100-SXM4-80GB, 1, 2913 MiB
2025/02/18 19:58:14.402, NVIDIA A100-SXM4-80GB, 2, 2841 MiB
2025/02/18 19:58:14.402, NVIDIA A100-SXM4-80GB, 3, 1123 MiB
2025/02/18 19:58:15.402, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 19:58:15.402, NVIDIA A100-SXM4-80GB, 1, 3515 MiB
2025/02/18 19:58:15.402, NVIDIA A100-SXM4-80GB, 2, 3465 MiB
2025/02/18 19:58:15.402, NVIDIA A100-SXM4-80GB, 3, 1759 MiB
2025/02/18 19:58:16.402, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 19:58:16.402, NVIDIA A100-SXM4-80GB, 1, 3651 MiB
2025/02/18 19:58:16.403, NVIDIA A100-SXM4-80GB, 2, 3651 MiB
2025/02/18 19:58:16.403, NVIDIA A100-SXM4-80GB, 3, 1881 MiB
2025/02/18 19:58:17.403, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 19:58:17.403, NVIDIA A100-SXM4-80GB, 1, 3651 MiB
2025/02/18 19:58:17.403, NVIDIA A100-SXM4-80GB, 2, 3651 MiB
2025/02/18 19:58:17.403, NVIDIA A100-SXM4-80GB, 3, 1881 MiB
2025/02/18 19:58:18.403, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 19:58:18.403, NVIDIA A100-SXM4-80GB, 1, 3651 MiB
2025/02/18 19:58:18.403, NVIDIA A100-SXM4-80GB, 2, 3651 MiB
2025/02/18 19:58:18.404, NVIDIA A100-SXM4-80GB, 3, 1881 MiB
2025/02/18 19:58:19.404, NVIDIA A100-SXM4-80GB, 0, 3667 MiB
2025/02/18 19:58:19.404, NVIDIA A100-SXM4-80GB, 1, 3653 MiB
2025/02/18 19:58:19.404, NVIDIA A100-SXM4-80GB, 2, 3653 MiB
2025/02/18 19:58:19.404, NVIDIA A100-SXM4-80GB, 3, 1883 MiB
2025/02/18 19:58:20.404, NVIDIA A100-SXM4-80GB, 0, 4137 MiB
2025/02/18 19:58:20.405, NVIDIA A100-SXM4-80GB, 1, 3703 MiB
2025/02/18 19:58:20.407, NVIDIA A100-SXM4-80GB, 2, 3703 MiB
2025/02/18 19:58:20.408, NVIDIA A100-SXM4-80GB, 3, 1933 MiB
2025/02/18 19:58:21.410, NVIDIA A100-SXM4-80GB, 0, 5195 MiB
2025/02/18 19:58:21.410, NVIDIA A100-SXM4-80GB, 1, 5001 MiB
2025/02/18 19:58:21.411, NVIDIA A100-SXM4-80GB, 2, 5001 MiB
2025/02/18 19:58:21.411, NVIDIA A100-SXM4-80GB, 3, 3087 MiB
2025/02/18 19:58:22.411, NVIDIA A100-SXM4-80GB, 0, 5195 MiB
2025/02/18 19:58:22.411, NVIDIA A100-SXM4-80GB, 1, 5001 MiB
2025/02/18 19:58:22.411, NVIDIA A100-SXM4-80GB, 2, 5001 MiB
2025/02/18 19:58:22.411, NVIDIA A100-SXM4-80GB, 3, 3087 MiB
2025/02/18 19:58:23.411, NVIDIA A100-SXM4-80GB, 0, 4217 MiB
2025/02/18 19:58:23.411, NVIDIA A100-SXM4-80GB, 1, 3783 MiB
2025/02/18 19:58:23.411, NVIDIA A100-SXM4-80GB, 2, 3783 MiB
2025/02/18 19:58:23.411, NVIDIA A100-SXM4-80GB, 3, 2013 MiB
