timestamp, name, index, memory.used [MiB]
2025/02/18 19:58:42.528, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 19:58:42.528, NVIDIA A100-SXM4-80GB, 1, 2337 MiB
2025/02/18 19:58:42.528, NVIDIA A100-SXM4-80GB, 2, 2337 MiB
2025/02/18 19:58:42.528, NVIDIA A100-SXM4-80GB, 3, 567 MiB
2025/02/18 19:58:43.528, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 19:58:43.528, NVIDIA A100-SXM4-80GB, 1, 2337 MiB
2025/02/18 19:58:43.528, NVIDIA A100-SXM4-80GB, 2, 2337 MiB
2025/02/18 19:58:43.528, NVIDIA A100-SXM4-80GB, 3, 567 MiB
2025/02/18 19:58:44.529, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 19:58:44.529, NVIDIA A100-SXM4-80GB, 1, 2337 MiB
2025/02/18 19:58:44.529, NVIDIA A100-SXM4-80GB, 2, 2337 MiB
2025/02/18 19:58:44.529, NVIDIA A100-SXM4-80GB, 3, 567 MiB
2025/02/18 19:58:45.529, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 19:58:45.529, NVIDIA A100-SXM4-80GB, 1, 2337 MiB
2025/02/18 19:58:45.529, NVIDIA A100-SXM4-80GB, 2, 2337 MiB
2025/02/18 19:58:45.529, NVIDIA A100-SXM4-80GB, 3, 567 MiB
2025/02/18 19:58:46.530, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 19:58:46.530, NVIDIA A100-SXM4-80GB, 1, 2337 MiB
2025/02/18 19:58:46.530, NVIDIA A100-SXM4-80GB, 2, 2337 MiB
2025/02/18 19:58:46.530, NVIDIA A100-SXM4-80GB, 3, 567 MiB
2025/02/18 19:58:47.530, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 19:58:47.530, NVIDIA A100-SXM4-80GB, 1, 2337 MiB
2025/02/18 19:58:47.530, NVIDIA A100-SXM4-80GB, 2, 2337 MiB
2025/02/18 19:58:47.530, NVIDIA A100-SXM4-80GB, 3, 567 MiB
2025/02/18 19:58:48.531, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 19:58:48.531, NVIDIA A100-SXM4-80GB, 1, 2337 MiB
2025/02/18 19:58:48.531, NVIDIA A100-SXM4-80GB, 2, 2337 MiB
2025/02/18 19:58:48.531, NVIDIA A100-SXM4-80GB, 3, 567 MiB
2025/02/18 19:58:49.531, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 19:58:49.707, NVIDIA A100-SXM4-80GB, 1, 2337 MiB
2025/02/18 19:58:49.707, NVIDIA A100-SXM4-80GB, 2, 2337 MiB
2025/02/18 19:58:49.707, NVIDIA A100-SXM4-80GB, 3, 567 MiB
2025/02/18 19:58:50.707, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 19:58:50.708, NVIDIA A100-SXM4-80GB, 1, 3011 MiB
2025/02/18 19:58:50.708, NVIDIA A100-SXM4-80GB, 2, 2971 MiB
2025/02/18 19:58:50.708, NVIDIA A100-SXM4-80GB, 3, 1273 MiB
2025/02/18 19:58:51.708, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 19:58:51.709, NVIDIA A100-SXM4-80GB, 1, 3641 MiB
2025/02/18 19:58:51.709, NVIDIA A100-SXM4-80GB, 2, 3581 MiB
2025/02/18 19:58:51.709, NVIDIA A100-SXM4-80GB, 3, 1881 MiB
2025/02/18 19:58:52.709, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 19:58:52.709, NVIDIA A100-SXM4-80GB, 1, 3651 MiB
2025/02/18 19:58:52.709, NVIDIA A100-SXM4-80GB, 2, 3651 MiB
2025/02/18 19:58:52.709, NVIDIA A100-SXM4-80GB, 3, 1881 MiB
2025/02/18 19:58:53.710, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 19:58:53.710, NVIDIA A100-SXM4-80GB, 1, 3651 MiB
2025/02/18 19:58:53.710, NVIDIA A100-SXM4-80GB, 2, 3651 MiB
2025/02/18 19:58:53.710, NVIDIA A100-SXM4-80GB, 3, 1881 MiB
2025/02/18 19:58:54.710, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 19:58:54.710, NVIDIA A100-SXM4-80GB, 1, 3653 MiB
2025/02/18 19:58:54.710, NVIDIA A100-SXM4-80GB, 2, 3651 MiB
2025/02/18 19:58:54.710, NVIDIA A100-SXM4-80GB, 3, 1883 MiB
2025/02/18 19:58:55.711, NVIDIA A100-SXM4-80GB, 0, 3679 MiB
2025/02/18 19:58:55.711, NVIDIA A100-SXM4-80GB, 1, 3653 MiB
2025/02/18 19:58:55.711, NVIDIA A100-SXM4-80GB, 2, 3653 MiB
2025/02/18 19:58:55.711, NVIDIA A100-SXM4-80GB, 3, 1883 MiB
2025/02/18 19:58:56.711, NVIDIA A100-SXM4-80GB, 0, 4137 MiB
2025/02/18 19:58:56.712, NVIDIA A100-SXM4-80GB, 1, 3703 MiB
2025/02/18 19:58:56.714, NVIDIA A100-SXM4-80GB, 2, 3703 MiB
2025/02/18 19:58:56.715, NVIDIA A100-SXM4-80GB, 3, 1933 MiB
2025/02/18 19:58:57.717, NVIDIA A100-SXM4-80GB, 0, 5195 MiB
2025/02/18 19:58:57.717, NVIDIA A100-SXM4-80GB, 1, 5001 MiB
2025/02/18 19:58:57.717, NVIDIA A100-SXM4-80GB, 2, 5001 MiB
2025/02/18 19:58:57.717, NVIDIA A100-SXM4-80GB, 3, 3087 MiB
2025/02/18 19:58:58.717, NVIDIA A100-SXM4-80GB, 0, 5865 MiB
2025/02/18 19:58:58.718, NVIDIA A100-SXM4-80GB, 1, 5671 MiB
2025/02/18 19:58:58.718, NVIDIA A100-SXM4-80GB, 2, 5671 MiB
2025/02/18 19:58:58.718, NVIDIA A100-SXM4-80GB, 3, 3757 MiB
2025/02/18 19:58:59.718, NVIDIA A100-SXM4-80GB, 0, 7559 MiB
2025/02/18 19:58:59.719, NVIDIA A100-SXM4-80GB, 1, 7417 MiB
2025/02/18 19:58:59.719, NVIDIA A100-SXM4-80GB, 2, 7417 MiB
2025/02/18 19:58:59.719, NVIDIA A100-SXM4-80GB, 3, 5359 MiB
2025/02/18 19:59:00.719, NVIDIA A100-SXM4-80GB, 0, 11509 MiB
