timestamp, name, index, memory.used [MiB]
2025/02/18 19:16:31.887, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 19:16:31.887, NVIDIA A100-SXM4-80GB, 1, 2337 MiB
2025/02/18 19:16:31.888, NVIDIA A100-SXM4-80GB, 2, 2337 MiB
2025/02/18 19:16:31.888, NVIDIA A100-SXM4-80GB, 3, 567 MiB
2025/02/18 19:16:32.888, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 19:16:32.888, NVIDIA A100-SXM4-80GB, 1, 2337 MiB
2025/02/18 19:16:32.888, NVIDIA A100-SXM4-80GB, 2, 2337 MiB
2025/02/18 19:16:32.888, NVIDIA A100-SXM4-80GB, 3, 567 MiB
2025/02/18 19:16:33.888, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 19:16:33.888, NVIDIA A100-SXM4-80GB, 1, 2337 MiB
2025/02/18 19:16:33.888, NVIDIA A100-SXM4-80GB, 2, 2337 MiB
2025/02/18 19:16:33.888, NVIDIA A100-SXM4-80GB, 3, 567 MiB
2025/02/18 19:16:34.889, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 19:16:34.889, NVIDIA A100-SXM4-80GB, 1, 2337 MiB
2025/02/18 19:16:34.889, NVIDIA A100-SXM4-80GB, 2, 2337 MiB
2025/02/18 19:16:34.889, NVIDIA A100-SXM4-80GB, 3, 567 MiB
2025/02/18 19:16:35.889, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 19:16:35.889, NVIDIA A100-SXM4-80GB, 1, 2337 MiB
2025/02/18 19:16:35.889, NVIDIA A100-SXM4-80GB, 2, 2337 MiB
2025/02/18 19:16:35.889, NVIDIA A100-SXM4-80GB, 3, 567 MiB
2025/02/18 19:16:36.889, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 19:16:36.890, NVIDIA A100-SXM4-80GB, 1, 2337 MiB
2025/02/18 19:16:36.890, NVIDIA A100-SXM4-80GB, 2, 2337 MiB
2025/02/18 19:16:36.890, NVIDIA A100-SXM4-80GB, 3, 567 MiB
2025/02/18 19:16:37.890, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 19:16:37.890, NVIDIA A100-SXM4-80GB, 1, 2337 MiB
2025/02/18 19:16:37.890, NVIDIA A100-SXM4-80GB, 2, 2337 MiB
2025/02/18 19:16:37.890, NVIDIA A100-SXM4-80GB, 3, 567 MiB
2025/02/18 19:16:38.890, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 19:16:38.891, NVIDIA A100-SXM4-80GB, 1, 2337 MiB
2025/02/18 19:16:38.891, NVIDIA A100-SXM4-80GB, 2, 2337 MiB
2025/02/18 19:16:38.891, NVIDIA A100-SXM4-80GB, 3, 567 MiB
2025/02/18 19:16:39.891, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 19:16:39.891, NVIDIA A100-SXM4-80GB, 1, 2797 MiB
2025/02/18 19:16:39.891, NVIDIA A100-SXM4-80GB, 2, 2883 MiB
