timestamp, name, index, memory.used [MiB]
2025/02/18 18:56:58.776, NVIDIA A100-SXM4-80GB, 2, 3653 MiB
2025/02/18 18:56:58.776, NVIDIA A100-SXM4-80GB, 3, 1883 MiB
2025/02/18 18:56:59.776, NVIDIA A100-SXM4-80GB, 0, 4085 MiB
2025/02/18 18:56:59.776, NVIDIA A100-SXM4-80GB, 1, 3653 MiB
2025/02/18 18:56:59.776, NVIDIA A100-SXM4-80GB, 2, 3653 MiB
2025/02/18 18:56:59.776, NVIDIA A100-SXM4-80GB, 3, 1883 MiB
2025/02/18 18:57:00.776, NVIDIA A100-SXM4-80GB, 0, 4857 MiB
2025/02/18 18:57:00.777, NVIDIA A100-SXM4-80GB, 1, 4663 MiB
2025/02/18 18:57:00.777, NVIDIA A100-SXM4-80GB, 2, 4663 MiB
2025/02/18 18:57:00.777, NVIDIA A100-SXM4-80GB, 3, 2749 MiB
2025/02/18 18:57:01.777, NVIDIA A100-SXM4-80GB, 0, 5195 MiB
2025/02/18 18:57:01.778, NVIDIA A100-SXM4-80GB, 1, 5001 MiB
2025/02/18 18:57:01.778, NVIDIA A100-SXM4-80GB, 2, 5001 MiB
2025/02/18 18:57:01.778, NVIDIA A100-SXM4-80GB, 3, 3087 MiB
2025/02/18 18:57:02.778, NVIDIA A100-SXM4-80GB, 0, 5195 MiB
2025/02/18 18:57:02.778, NVIDIA A100-SXM4-80GB, 1, 5001 MiB
2025/02/18 18:57:02.778, NVIDIA A100-SXM4-80GB, 2, 5001 MiB
2025/02/18 18:57:02.778, NVIDIA A100-SXM4-80GB, 3, 3087 MiB
2025/02/18 18:57:03.778, NVIDIA A100-SXM4-80GB, 0, 5195 MiB
2025/02/18 18:57:03.778, NVIDIA A100-SXM4-80GB, 1, 5001 MiB
2025/02/18 18:57:03.778, NVIDIA A100-SXM4-80GB, 2, 5001 MiB
2025/02/18 18:57:03.779, NVIDIA A100-SXM4-80GB, 3, 3087 MiB
