timestamp, name, index, memory.used [MiB]
2025/02/18 19:27:14.419, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 19:27:14.420, NVIDIA A100-SXM4-80GB, 1, 2337 MiB
2025/02/18 19:27:14.420, NVIDIA A100-SXM4-80GB, 2, 2337 MiB
2025/02/18 19:27:14.420, NVIDIA A100-SXM4-80GB, 3, 567 MiB
2025/02/18 19:27:15.421, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 19:27:15.421, NVIDIA A100-SXM4-80GB, 1, 2337 MiB
2025/02/18 19:27:15.421, NVIDIA A100-SXM4-80GB, 2, 2337 MiB
2025/02/18 19:27:15.421, NVIDIA A100-SXM4-80GB, 3, 567 MiB
2025/02/18 19:27:16.421, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 19:27:16.421, NVIDIA A100-SXM4-80GB, 1, 2337 MiB
2025/02/18 19:27:16.422, NVIDIA A100-SXM4-80GB, 2, 2337 MiB
2025/02/18 19:27:16.422, NVIDIA A100-SXM4-80GB, 3, 567 MiB
2025/02/18 19:27:17.422, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 19:27:17.422, NVIDIA A100-SXM4-80GB, 1, 2337 MiB
2025/02/18 19:27:17.422, NVIDIA A100-SXM4-80GB, 2, 2337 MiB
2025/02/18 19:27:17.422, NVIDIA A100-SXM4-80GB, 3, 567 MiB
2025/02/18 19:27:18.422, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 19:27:18.422, NVIDIA A100-SXM4-80GB, 1, 2337 MiB
2025/02/18 19:27:18.422, NVIDIA A100-SXM4-80GB, 2, 2337 MiB
2025/02/18 19:27:18.423, NVIDIA A100-SXM4-80GB, 3, 567 MiB
2025/02/18 19:27:19.423, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 19:27:19.423, NVIDIA A100-SXM4-80GB, 1, 2337 MiB
2025/02/18 19:27:19.423, NVIDIA A100-SXM4-80GB, 2, 2337 MiB
2025/02/18 19:27:19.423, NVIDIA A100-SXM4-80GB, 3, 567 MiB
2025/02/18 19:27:20.423, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 19:27:20.423, NVIDIA A100-SXM4-80GB, 1, 2337 MiB
2025/02/18 19:27:20.423, NVIDIA A100-SXM4-80GB, 2, 2337 MiB
2025/02/18 19:27:20.423, NVIDIA A100-SXM4-80GB, 3, 567 MiB
2025/02/18 19:27:21.424, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 19:27:21.424, NVIDIA A100-SXM4-80GB, 1, 2337 MiB
2025/02/18 19:27:21.424, NVIDIA A100-SXM4-80GB, 2, 2337 MiB
2025/02/18 19:27:21.424, NVIDIA A100-SXM4-80GB, 3, 567 MiB
2025/02/18 19:27:22.424, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 19:27:22.424, NVIDIA A100-SXM4-80GB, 1, 2889 MiB
2025/02/18 19:27:22.424, NVIDIA A100-SXM4-80GB, 2, 2865 MiB
2025/02/18 19:27:22.424, NVIDIA A100-SXM4-80GB, 3, 1101 MiB
2025/02/18 19:27:23.425, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 19:27:23.425, NVIDIA A100-SXM4-80GB, 1, 3573 MiB
2025/02/18 19:27:23.425, NVIDIA A100-SXM4-80GB, 2, 3547 MiB
2025/02/18 19:27:23.425, NVIDIA A100-SXM4-80GB, 3, 1817 MiB
2025/02/18 19:27:24.425, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 19:27:24.426, NVIDIA A100-SXM4-80GB, 1, 3651 MiB
2025/02/18 19:27:24.426, NVIDIA A100-SXM4-80GB, 2, 3651 MiB
2025/02/18 19:27:24.426, NVIDIA A100-SXM4-80GB, 3, 1881 MiB
2025/02/18 19:27:25.426, NVIDIA A100-SXM4-80GB, 0, 3291 MiB
