timestamp, name, index, memory.used [MiB]
2025/02/18 19:34:52.597, NVIDIA A100-SXM4-80GB, 2, 3651 MiB
2025/02/18 19:34:52.597, NVIDIA A100-SXM4-80GB, 3, 1881 MiB
2025/02/18 19:34:53.598, NVIDIA A100-SXM4-80GB, 0, 3205 MiB
2025/02/18 19:34:53.598, NVIDIA A100-SXM4-80GB, 1, 3651 MiB
2025/02/18 19:34:53.598, NVIDIA A100-SXM4-80GB, 2, 3651 MiB
2025/02/18 19:34:53.598, NVIDIA A100-SXM4-80GB, 3, 1881 MiB
2025/02/18 19:34:54.598, NVIDIA A100-SXM4-80GB, 0, 3779 MiB
2025/02/18 19:34:54.598, NVIDIA A100-SXM4-80GB, 1, 3653 MiB
2025/02/18 19:34:54.598, NVIDIA A100-SXM4-80GB, 2, 3653 MiB
2025/02/18 19:34:54.599, NVIDIA A100-SXM4-80GB, 3, 1881 MiB
2025/02/18 19:34:55.599, NVIDIA A100-SXM4-80GB, 0, 4137 MiB
2025/02/18 19:34:55.606, NVIDIA A100-SXM4-80GB, 1, 3703 MiB
2025/02/18 19:34:55.606, NVIDIA A100-SXM4-80GB, 2, 3703 MiB
2025/02/18 19:34:55.608, NVIDIA A100-SXM4-80GB, 3, 1933 MiB
2025/02/18 19:34:56.609, NVIDIA A100-SXM4-80GB, 0, 5195 MiB
2025/02/18 19:34:56.609, NVIDIA A100-SXM4-80GB, 1, 5001 MiB
2025/02/18 19:34:56.609, NVIDIA A100-SXM4-80GB, 2, 5001 MiB
2025/02/18 19:34:56.609, NVIDIA A100-SXM4-80GB, 3, 3087 MiB
2025/02/18 19:34:57.610, NVIDIA A100-SXM4-80GB, 0, 6585 MiB
2025/02/18 19:34:57.610, NVIDIA A100-SXM4-80GB, 1, 5623 MiB
2025/02/18 19:34:57.610, NVIDIA A100-SXM4-80GB, 2, 5623 MiB
2025/02/18 19:34:57.610, NVIDIA A100-SXM4-80GB, 3, 3709 MiB
2025/02/18 19:34:58.610, NVIDIA A100-SXM4-80GB, 0, 7307 MiB
2025/02/18 19:34:58.610, NVIDIA A100-SXM4-80GB, 1, 6345 MiB
2025/02/18 19:34:58.611, NVIDIA A100-SXM4-80GB, 2, 6345 MiB
2025/02/18 19:34:58.611, NVIDIA A100-SXM4-80GB, 3, 4431 MiB
2025/02/18 19:34:59.611, NVIDIA A100-SXM4-80GB, 0, 7727 MiB
2025/02/18 19:34:59.611, NVIDIA A100-SXM4-80GB, 1, 6765 MiB
2025/02/18 19:34:59.611, NVIDIA A100-SXM4-80GB, 2, 6765 MiB
2025/02/18 19:34:59.611, NVIDIA A100-SXM4-80GB, 3, 4851 MiB
2025/02/18 19:35:00.611, NVIDIA A100-SXM4-80GB, 0, 8387 MiB
2025/02/18 19:35:00.611, NVIDIA A100-SXM4-80GB, 1, 7531 MiB
2025/02/18 19:35:00.611, NVIDIA A100-SXM4-80GB, 2, 7539 MiB
2025/02/18 19:35:00.612, NVIDIA A100-SXM4-80GB, 3, 5621 MiB
2025/02/18 19:35:01.612, NVIDIA A100-SXM4-80GB, 0, 8735 MiB
2025/02/18 19:35:01.612, NVIDIA A100-SXM4-80GB, 1, 7689 MiB
2025/02/18 19:35:01.612, NVIDIA A100-SXM4-80GB, 2, 7697 MiB
2025/02/18 19:35:01.612, NVIDIA A100-SXM4-80GB, 3, 5773 MiB
2025/02/18 19:35:02.612, NVIDIA A100-SXM4-80GB, 0, 9119 MiB
2025/02/18 19:35:02.612, NVIDIA A100-SXM4-80GB, 1, 9073 MiB
2025/02/18 19:35:02.612, NVIDIA A100-SXM4-80GB, 2, 9071 MiB
2025/02/18 19:35:02.613, NVIDIA A100-SXM4-80GB, 3, 7165 MiB
2025/02/18 19:35:03.614, NVIDIA A100-SXM4-80GB, 0, 9365 MiB
2025/02/18 19:35:03.614, NVIDIA A100-SXM4-80GB, 1, 9319 MiB
2025/02/18 19:35:03.614, NVIDIA A100-SXM4-80GB, 2, 9317 MiB
2025/02/18 19:35:03.614, NVIDIA A100-SXM4-80GB, 3, 7411 MiB
2025/02/18 19:35:04.615, NVIDIA A100-SXM4-80GB, 0, 10409 MiB
2025/02/18 19:35:04.615, NVIDIA A100-SXM4-80GB, 1, 10503 MiB
2025/02/18 19:35:04.615, NVIDIA A100-SXM4-80GB, 2, 10209 MiB
2025/02/18 19:35:04.615, NVIDIA A100-SXM4-80GB, 3, 7749 MiB
2025/02/18 19:35:05.615, NVIDIA A100-SXM4-80GB, 0, 10433 MiB
2025/02/18 19:35:05.615, NVIDIA A100-SXM4-80GB, 1, 10525 MiB
2025/02/18 19:35:05.615, NVIDIA A100-SXM4-80GB, 2, 10233 MiB
2025/02/18 19:35:05.615, NVIDIA A100-SXM4-80GB, 3, 7773 MiB
2025/02/18 19:35:06.615, NVIDIA A100-SXM4-80GB, 0, 14379 MiB
2025/02/18 19:35:06.616, NVIDIA A100-SXM4-80GB, 1, 14157 MiB
2025/02/18 19:35:06.616, NVIDIA A100-SXM4-80GB, 2, 14203 MiB
2025/02/18 19:35:06.616, NVIDIA A100-SXM4-80GB, 3, 12295 MiB
2025/02/18 19:35:07.616, NVIDIA A100-SXM4-80GB, 0, 16311 MiB
2025/02/18 19:35:07.616, NVIDIA A100-SXM4-80GB, 1, 15461 MiB
2025/02/18 19:35:07.616, NVIDIA A100-SXM4-80GB, 2, 15597 MiB
2025/02/18 19:35:07.616, NVIDIA A100-SXM4-80GB, 3, 13849 MiB
2025/02/18 19:35:08.616, NVIDIA A100-SXM4-80GB, 0, 16311 MiB
2025/02/18 19:35:08.616, NVIDIA A100-SXM4-80GB, 1, 15461 MiB
2025/02/18 19:35:08.616, NVIDIA A100-SXM4-80GB, 2, 15597 MiB
2025/02/18 19:35:08.617, NVIDIA A100-SXM4-80GB, 3, 15121 MiB
2025/02/18 19:35:09.617, NVIDIA A100-SXM4-80GB, 0, 16311 MiB
2025/02/18 19:35:09.617, NVIDIA A100-SXM4-80GB, 1, 15461 MiB
2025/02/18 19:35:09.617, NVIDIA A100-SXM4-80GB, 2, 16905 MiB
2025/02/18 19:35:09.617, NVIDIA A100-SXM4-80GB, 3, 15121 MiB
2025/02/18 19:35:10.617, NVIDIA A100-SXM4-80GB, 0, 16311 MiB
2025/02/18 19:35:10.617, NVIDIA A100-SXM4-80GB, 1, 16619 MiB
2025/02/18 19:35:10.618, NVIDIA A100-SXM4-80GB, 2, 16905 MiB
2025/02/18 19:35:10.618, NVIDIA A100-SXM4-80GB, 3, 15121 MiB
2025/02/18 19:35:11.619, NVIDIA A100-SXM4-80GB, 0, 17487 MiB
2025/02/18 19:35:11.619, NVIDIA A100-SXM4-80GB, 1, 17813 MiB
2025/02/18 19:35:11.619, NVIDIA A100-SXM4-80GB, 2, 16905 MiB
2025/02/18 19:35:11.619, NVIDIA A100-SXM4-80GB, 3, 15121 MiB
2025/02/18 19:35:12.619, NVIDIA A100-SXM4-80GB, 0, 17487 MiB
2025/02/18 19:35:12.620, NVIDIA A100-SXM4-80GB, 1, 17813 MiB
2025/02/18 19:35:12.620, NVIDIA A100-SXM4-80GB, 2, 16905 MiB
2025/02/18 19:35:12.620, NVIDIA A100-SXM4-80GB, 3, 16401 MiB
2025/02/18 19:35:13.620, NVIDIA A100-SXM4-80GB, 0, 17487 MiB
2025/02/18 19:35:13.620, NVIDIA A100-SXM4-80GB, 1, 17813 MiB
2025/02/18 19:35:13.620, NVIDIA A100-SXM4-80GB, 2, 16905 MiB
2025/02/18 19:35:13.620, NVIDIA A100-SXM4-80GB, 3, 16401 MiB
2025/02/18 19:35:14.620, NVIDIA A100-SXM4-80GB, 0, 17487 MiB
2025/02/18 19:35:14.620, NVIDIA A100-SXM4-80GB, 1, 17813 MiB
2025/02/18 19:35:14.621, NVIDIA A100-SXM4-80GB, 2, 16905 MiB
2025/02/18 19:35:14.621, NVIDIA A100-SXM4-80GB, 3, 17841 MiB
2025/02/18 19:35:15.621, NVIDIA A100-SXM4-80GB, 0, 17487 MiB
2025/02/18 19:35:15.621, NVIDIA A100-SXM4-80GB, 1, 17813 MiB
2025/02/18 19:35:15.621, NVIDIA A100-SXM4-80GB, 2, 16905 MiB
2025/02/18 19:35:15.621, NVIDIA A100-SXM4-80GB, 3, 17841 MiB
2025/02/18 19:35:16.621, NVIDIA A100-SXM4-80GB, 0, 17487 MiB
2025/02/18 19:35:16.625, NVIDIA A100-SXM4-80GB, 1, 17813 MiB
2025/02/18 19:35:16.625, NVIDIA A100-SXM4-80GB, 2, 16905 MiB
2025/02/18 19:35:16.626, NVIDIA A100-SXM4-80GB, 3, 17841 MiB
2025/02/18 19:35:17.626, NVIDIA A100-SXM4-80GB, 0, 17487 MiB
2025/02/18 19:35:17.626, NVIDIA A100-SXM4-80GB, 1, 17813 MiB
2025/02/18 19:35:17.626, NVIDIA A100-SXM4-80GB, 2, 16905 MiB
2025/02/18 19:35:17.626, NVIDIA A100-SXM4-80GB, 3, 17841 MiB
2025/02/18 19:35:18.626, NVIDIA A100-SXM4-80GB, 0, 18717 MiB
2025/02/18 19:35:18.626, NVIDIA A100-SXM4-80GB, 1, 17813 MiB
2025/02/18 19:35:18.626, NVIDIA A100-SXM4-80GB, 2, 16905 MiB
2025/02/18 19:35:18.626, NVIDIA A100-SXM4-80GB, 3, 17841 MiB
2025/02/18 19:35:19.627, NVIDIA A100-SXM4-80GB, 0, 20067 MiB
2025/02/18 19:35:19.627, NVIDIA A100-SXM4-80GB, 1, 17813 MiB
2025/02/18 19:35:19.627, NVIDIA A100-SXM4-80GB, 2, 16905 MiB
2025/02/18 19:35:19.627, NVIDIA A100-SXM4-80GB, 3, 17841 MiB
2025/02/18 19:35:20.627, NVIDIA A100-SXM4-80GB, 0, 20067 MiB
2025/02/18 19:35:20.627, NVIDIA A100-SXM4-80GB, 1, 19133 MiB
2025/02/18 19:35:20.627, NVIDIA A100-SXM4-80GB, 2, 16905 MiB
2025/02/18 19:35:20.627, NVIDIA A100-SXM4-80GB, 3, 17841 MiB
2025/02/18 19:35:21.627, NVIDIA A100-SXM4-80GB, 0, 20067 MiB
2025/02/18 19:35:21.627, NVIDIA A100-SXM4-80GB, 1, 19133 MiB
2025/02/18 19:35:21.628, NVIDIA A100-SXM4-80GB, 2, 16905 MiB
2025/02/18 19:35:21.628, NVIDIA A100-SXM4-80GB, 3, 17841 MiB
2025/02/18 19:35:22.628, NVIDIA A100-SXM4-80GB, 0, 20067 MiB
2025/02/18 19:35:22.750, NVIDIA A100-SXM4-80GB, 1, 19133 MiB
2025/02/18 19:35:22.751, NVIDIA A100-SXM4-80GB, 2, 16905 MiB
2025/02/18 19:35:22.751, NVIDIA A100-SXM4-80GB, 3, 17841 MiB
2025/02/18 19:35:23.751, NVIDIA A100-SXM4-80GB, 0, 20067 MiB
2025/02/18 19:35:23.751, NVIDIA A100-SXM4-80GB, 1, 19133 MiB
2025/02/18 19:35:23.751, NVIDIA A100-SXM4-80GB, 2, 16905 MiB
2025/02/18 19:35:23.751, NVIDIA A100-SXM4-80GB, 3, 17841 MiB
2025/02/18 19:35:24.751, NVIDIA A100-SXM4-80GB, 0, 20067 MiB
2025/02/18 19:35:24.752, NVIDIA A100-SXM4-80GB, 1, 19133 MiB
2025/02/18 19:35:24.752, NVIDIA A100-SXM4-80GB, 2, 18357 MiB
2025/02/18 19:35:24.752, NVIDIA A100-SXM4-80GB, 3, 17841 MiB
2025/02/18 19:35:25.752, NVIDIA A100-SXM4-80GB, 0, 20067 MiB
2025/02/18 19:35:25.752, NVIDIA A100-SXM4-80GB, 1, 19133 MiB
2025/02/18 19:35:25.752, NVIDIA A100-SXM4-80GB, 2, 18359 MiB
2025/02/18 19:35:25.752, NVIDIA A100-SXM4-80GB, 3, 17841 MiB
2025/02/18 19:35:26.752, NVIDIA A100-SXM4-80GB, 0, 20067 MiB
2025/02/18 19:35:26.752, NVIDIA A100-SXM4-80GB, 1, 19133 MiB
2025/02/18 19:35:26.752, NVIDIA A100-SXM4-80GB, 2, 18359 MiB
2025/02/18 19:35:26.752, NVIDIA A100-SXM4-80GB, 3, 17841 MiB
2025/02/18 19:35:27.753, NVIDIA A100-SXM4-80GB, 0, 20067 MiB
2025/02/18 19:35:27.753, NVIDIA A100-SXM4-80GB, 1, 20561 MiB
2025/02/18 19:35:27.753, NVIDIA A100-SXM4-80GB, 2, 18359 MiB
2025/02/18 19:35:27.753, NVIDIA A100-SXM4-80GB, 3, 17841 MiB
2025/02/18 19:35:28.753, NVIDIA A100-SXM4-80GB, 0, 20067 MiB
2025/02/18 19:35:28.753, NVIDIA A100-SXM4-80GB, 1, 20563 MiB
2025/02/18 19:35:28.753, NVIDIA A100-SXM4-80GB, 2, 18359 MiB
2025/02/18 19:35:28.753, NVIDIA A100-SXM4-80GB, 3, 17841 MiB
2025/02/18 19:35:29.754, NVIDIA A100-SXM4-80GB, 0, 20067 MiB
2025/02/18 19:35:29.754, NVIDIA A100-SXM4-80GB, 1, 20563 MiB
2025/02/18 19:35:29.754, NVIDIA A100-SXM4-80GB, 2, 18359 MiB
2025/02/18 19:35:29.754, NVIDIA A100-SXM4-80GB, 3, 17841 MiB
2025/02/18 19:35:30.754, NVIDIA A100-SXM4-80GB, 0, 20067 MiB
2025/02/18 19:35:30.754, NVIDIA A100-SXM4-80GB, 1, 20563 MiB
2025/02/18 19:35:30.754, NVIDIA A100-SXM4-80GB, 2, 18359 MiB
2025/02/18 19:35:30.755, NVIDIA A100-SXM4-80GB, 3, 17841 MiB
2025/02/18 19:35:31.755, NVIDIA A100-SXM4-80GB, 0, 20067 MiB
2025/02/18 19:35:31.755, NVIDIA A100-SXM4-80GB, 1, 20563 MiB
2025/02/18 19:35:31.755, NVIDIA A100-SXM4-80GB, 2, 19907 MiB
2025/02/18 19:35:31.755, NVIDIA A100-SXM4-80GB, 3, 17841 MiB
2025/02/18 19:35:32.755, NVIDIA A100-SXM4-80GB, 0, 20067 MiB
2025/02/18 19:35:32.755, NVIDIA A100-SXM4-80GB, 1, 22021 MiB
2025/02/18 19:35:32.755, NVIDIA A100-SXM4-80GB, 2, 19907 MiB
2025/02/18 19:35:32.756, NVIDIA A100-SXM4-80GB, 3, 17841 MiB
2025/02/18 19:35:33.756, NVIDIA A100-SXM4-80GB, 0, 20067 MiB
2025/02/18 19:35:33.756, NVIDIA A100-SXM4-80GB, 1, 22021 MiB
2025/02/18 19:35:33.756, NVIDIA A100-SXM4-80GB, 2, 19907 MiB
2025/02/18 19:35:33.756, NVIDIA A100-SXM4-80GB, 3, 17841 MiB
2025/02/18 19:35:34.756, NVIDIA A100-SXM4-80GB, 0, 20067 MiB
2025/02/18 19:35:34.756, NVIDIA A100-SXM4-80GB, 1, 22021 MiB
2025/02/18 19:35:34.757, NVIDIA A100-SXM4-80GB, 2, 19907 MiB
2025/02/18 19:35:34.757, NVIDIA A100-SXM4-80GB, 3, 17841 MiB
2025/02/18 19:35:35.757, NVIDIA A100-SXM4-80GB, 0, 20067 MiB
2025/02/18 19:35:35.757, NVIDIA A100-SXM4-80GB, 1, 22021 MiB
2025/02/18 19:35:35.757, NVIDIA A100-SXM4-80GB, 2, 19907 MiB
2025/02/18 19:35:35.757, NVIDIA A100-SXM4-80GB, 3, 19371 MiB
2025/02/18 19:35:36.757, NVIDIA A100-SXM4-80GB, 0, 20067 MiB
2025/02/18 19:35:36.757, NVIDIA A100-SXM4-80GB, 1, 22021 MiB
2025/02/18 19:35:36.757, NVIDIA A100-SXM4-80GB, 2, 19907 MiB
2025/02/18 19:35:36.758, NVIDIA A100-SXM4-80GB, 3, 19371 MiB
2025/02/18 19:35:37.758, NVIDIA A100-SXM4-80GB, 0, 20067 MiB
2025/02/18 19:35:37.758, NVIDIA A100-SXM4-80GB, 1, 22021 MiB
2025/02/18 19:35:37.758, NVIDIA A100-SXM4-80GB, 2, 19907 MiB
2025/02/18 19:35:37.758, NVIDIA A100-SXM4-80GB, 3, 19371 MiB
2025/02/18 19:35:38.758, NVIDIA A100-SXM4-80GB, 0, 20067 MiB
2025/02/18 19:35:38.758, NVIDIA A100-SXM4-80GB, 1, 22021 MiB
2025/02/18 19:35:38.758, NVIDIA A100-SXM4-80GB, 2, 19907 MiB
2025/02/18 19:35:38.758, NVIDIA A100-SXM4-80GB, 3, 19371 MiB
2025/02/18 19:35:39.759, NVIDIA A100-SXM4-80GB, 0, 20067 MiB
2025/02/18 19:35:39.759, NVIDIA A100-SXM4-80GB, 1, 22021 MiB
2025/02/18 19:35:39.759, NVIDIA A100-SXM4-80GB, 2, 19907 MiB
2025/02/18 19:35:39.759, NVIDIA A100-SXM4-80GB, 3, 19371 MiB
2025/02/18 19:35:40.759, NVIDIA A100-SXM4-80GB, 0, 20067 MiB
2025/02/18 19:35:40.759, NVIDIA A100-SXM4-80GB, 1, 22021 MiB
2025/02/18 19:35:40.759, NVIDIA A100-SXM4-80GB, 2, 19907 MiB
2025/02/18 19:35:40.759, NVIDIA A100-SXM4-80GB, 3, 19371 MiB
2025/02/18 19:35:41.759, NVIDIA A100-SXM4-80GB, 0, 20067 MiB
2025/02/18 19:35:41.760, NVIDIA A100-SXM4-80GB, 1, 22021 MiB
2025/02/18 19:35:41.760, NVIDIA A100-SXM4-80GB, 2, 19907 MiB
2025/02/18 19:35:41.760, NVIDIA A100-SXM4-80GB, 3, 19371 MiB
2025/02/18 19:35:42.760, NVIDIA A100-SXM4-80GB, 0, 20067 MiB
2025/02/18 19:35:42.760, NVIDIA A100-SXM4-80GB, 1, 22021 MiB
2025/02/18 19:35:42.760, NVIDIA A100-SXM4-80GB, 2, 19907 MiB
2025/02/18 19:35:42.760, NVIDIA A100-SXM4-80GB, 3, 19371 MiB
2025/02/18 19:35:43.760, NVIDIA A100-SXM4-80GB, 0, 21623 MiB
2025/02/18 19:35:43.760, NVIDIA A100-SXM4-80GB, 1, 22021 MiB
2025/02/18 19:35:43.761, NVIDIA A100-SXM4-80GB, 2, 19907 MiB
2025/02/18 19:35:43.761, NVIDIA A100-SXM4-80GB, 3, 19371 MiB
2025/02/18 19:35:44.761, NVIDIA A100-SXM4-80GB, 0, 21623 MiB
2025/02/18 19:35:44.761, NVIDIA A100-SXM4-80GB, 1, 22029 MiB
2025/02/18 19:35:44.761, NVIDIA A100-SXM4-80GB, 2, 19907 MiB
2025/02/18 19:35:44.761, NVIDIA A100-SXM4-80GB, 3, 19371 MiB
2025/02/18 19:35:45.761, NVIDIA A100-SXM4-80GB, 0, 21623 MiB
2025/02/18 19:35:45.761, NVIDIA A100-SXM4-80GB, 1, 22031 MiB
2025/02/18 19:35:45.761, NVIDIA A100-SXM4-80GB, 2, 19907 MiB
2025/02/18 19:35:45.761, NVIDIA A100-SXM4-80GB, 3, 19371 MiB
2025/02/18 19:35:46.762, NVIDIA A100-SXM4-80GB, 0, 21623 MiB
2025/02/18 19:35:46.762, NVIDIA A100-SXM4-80GB, 1, 22031 MiB
2025/02/18 19:35:46.762, NVIDIA A100-SXM4-80GB, 2, 19907 MiB
2025/02/18 19:35:46.762, NVIDIA A100-SXM4-80GB, 3, 19371 MiB
2025/02/18 19:35:47.762, NVIDIA A100-SXM4-80GB, 0, 21623 MiB
2025/02/18 19:35:47.762, NVIDIA A100-SXM4-80GB, 1, 22031 MiB
2025/02/18 19:35:47.762, NVIDIA A100-SXM4-80GB, 2, 19907 MiB
2025/02/18 19:35:47.762, NVIDIA A100-SXM4-80GB, 3, 19371 MiB
2025/02/18 19:35:48.762, NVIDIA A100-SXM4-80GB, 0, 21623 MiB
2025/02/18 19:35:48.762, NVIDIA A100-SXM4-80GB, 1, 22031 MiB
2025/02/18 19:35:48.762, NVIDIA A100-SXM4-80GB, 2, 19907 MiB
2025/02/18 19:35:48.762, NVIDIA A100-SXM4-80GB, 3, 19371 MiB
2025/02/18 19:35:49.763, NVIDIA A100-SXM4-80GB, 0, 21623 MiB
2025/02/18 19:35:49.763, NVIDIA A100-SXM4-80GB, 1, 22031 MiB
2025/02/18 19:35:49.763, NVIDIA A100-SXM4-80GB, 2, 19907 MiB
2025/02/18 19:35:49.763, NVIDIA A100-SXM4-80GB, 3, 20967 MiB
2025/02/18 19:35:50.763, NVIDIA A100-SXM4-80GB, 0, 21623 MiB
2025/02/18 19:35:50.763, NVIDIA A100-SXM4-80GB, 1, 22031 MiB
2025/02/18 19:35:50.763, NVIDIA A100-SXM4-80GB, 2, 19907 MiB
2025/02/18 19:35:50.763, NVIDIA A100-SXM4-80GB, 3, 20967 MiB
2025/02/18 19:35:51.763, NVIDIA A100-SXM4-80GB, 0, 21623 MiB
2025/02/18 19:35:51.763, NVIDIA A100-SXM4-80GB, 1, 22031 MiB
2025/02/18 19:35:51.763, NVIDIA A100-SXM4-80GB, 2, 19907 MiB
2025/02/18 19:35:51.764, NVIDIA A100-SXM4-80GB, 3, 20967 MiB
2025/02/18 19:35:52.764, NVIDIA A100-SXM4-80GB, 0, 21623 MiB
2025/02/18 19:35:52.764, NVIDIA A100-SXM4-80GB, 1, 22031 MiB
2025/02/18 19:35:52.764, NVIDIA A100-SXM4-80GB, 2, 19907 MiB
2025/02/18 19:35:52.764, NVIDIA A100-SXM4-80GB, 3, 20967 MiB
2025/02/18 19:35:53.764, NVIDIA A100-SXM4-80GB, 0, 21623 MiB
2025/02/18 19:35:53.764, NVIDIA A100-SXM4-80GB, 1, 22031 MiB
2025/02/18 19:35:53.764, NVIDIA A100-SXM4-80GB, 2, 19907 MiB
2025/02/18 19:35:53.764, NVIDIA A100-SXM4-80GB, 3, 20967 MiB
2025/02/18 19:35:54.764, NVIDIA A100-SXM4-80GB, 0, 21623 MiB
2025/02/18 19:35:54.764, NVIDIA A100-SXM4-80GB, 1, 22031 MiB
2025/02/18 19:35:54.764, NVIDIA A100-SXM4-80GB, 2, 19907 MiB
2025/02/18 19:35:54.765, NVIDIA A100-SXM4-80GB, 3, 20967 MiB
2025/02/18 19:35:55.765, NVIDIA A100-SXM4-80GB, 0, 21623 MiB
2025/02/18 19:35:55.765, NVIDIA A100-SXM4-80GB, 1, 22031 MiB
2025/02/18 19:35:55.765, NVIDIA A100-SXM4-80GB, 2, 19907 MiB
2025/02/18 19:35:55.765, NVIDIA A100-SXM4-80GB, 3, 20967 MiB
2025/02/18 19:35:56.765, NVIDIA A100-SXM4-80GB, 0, 21623 MiB
2025/02/18 19:35:56.765, NVIDIA A100-SXM4-80GB, 1, 22031 MiB
2025/02/18 19:35:56.765, NVIDIA A100-SXM4-80GB, 2, 19907 MiB
2025/02/18 19:35:56.765, NVIDIA A100-SXM4-80GB, 3, 20967 MiB
2025/02/18 19:35:57.765, NVIDIA A100-SXM4-80GB, 0, 21623 MiB
2025/02/18 19:35:57.765, NVIDIA A100-SXM4-80GB, 1, 22031 MiB
2025/02/18 19:35:57.766, NVIDIA A100-SXM4-80GB, 2, 19907 MiB
2025/02/18 19:35:57.766, NVIDIA A100-SXM4-80GB, 3, 20967 MiB
2025/02/18 19:35:58.766, NVIDIA A100-SXM4-80GB, 0, 21623 MiB
2025/02/18 19:35:58.766, NVIDIA A100-SXM4-80GB, 1, 22031 MiB
2025/02/18 19:35:58.766, NVIDIA A100-SXM4-80GB, 2, 19907 MiB
2025/02/18 19:35:58.766, NVIDIA A100-SXM4-80GB, 3, 20967 MiB
2025/02/18 19:35:59.766, NVIDIA A100-SXM4-80GB, 0, 21623 MiB
2025/02/18 19:35:59.766, NVIDIA A100-SXM4-80GB, 1, 22031 MiB
2025/02/18 19:35:59.766, NVIDIA A100-SXM4-80GB, 2, 19907 MiB
2025/02/18 19:35:59.766, NVIDIA A100-SXM4-80GB, 3, 20967 MiB
2025/02/18 19:36:00.766, NVIDIA A100-SXM4-80GB, 0, 21623 MiB
2025/02/18 19:36:00.767, NVIDIA A100-SXM4-80GB, 1, 22031 MiB
2025/02/18 19:36:00.767, NVIDIA A100-SXM4-80GB, 2, 19907 MiB
2025/02/18 19:36:00.767, NVIDIA A100-SXM4-80GB, 3, 20967 MiB
2025/02/18 19:36:01.767, NVIDIA A100-SXM4-80GB, 0, 21623 MiB
