timestamp, name, index, memory.used [MiB]
2025/02/18 19:00:00.299, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 19:00:00.300, NVIDIA A100-SXM4-80GB, 1, 2337 MiB
2025/02/18 19:00:00.300, NVIDIA A100-SXM4-80GB, 2, 2337 MiB
2025/02/18 19:00:00.300, NVIDIA A100-SXM4-80GB, 3, 567 MiB
2025/02/18 19:00:01.300, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 19:00:01.301, NVIDIA A100-SXM4-80GB, 1, 2337 MiB
2025/02/18 19:00:01.301, NVIDIA A100-SXM4-80GB, 2, 2337 MiB
2025/02/18 19:00:01.301, NVIDIA A100-SXM4-80GB, 3, 567 MiB
2025/02/18 19:00:02.301, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 19:00:02.301, NVIDIA A100-SXM4-80GB, 1, 2337 MiB
2025/02/18 19:00:02.301, NVIDIA A100-SXM4-80GB, 2, 2337 MiB
2025/02/18 19:00:02.301, NVIDIA A100-SXM4-80GB, 3, 567 MiB
2025/02/18 19:00:03.301, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 19:00:03.301, NVIDIA A100-SXM4-80GB, 1, 2337 MiB
2025/02/18 19:00:03.302, NVIDIA A100-SXM4-80GB, 2, 2337 MiB
2025/02/18 19:00:03.302, NVIDIA A100-SXM4-80GB, 3, 567 MiB
2025/02/18 19:00:04.302, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 19:00:04.302, NVIDIA A100-SXM4-80GB, 1, 2337 MiB
2025/02/18 19:00:04.302, NVIDIA A100-SXM4-80GB, 2, 2337 MiB
2025/02/18 19:00:04.302, NVIDIA A100-SXM4-80GB, 3, 567 MiB
2025/02/18 19:00:05.302, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 19:00:05.302, NVIDIA A100-SXM4-80GB, 1, 2337 MiB
2025/02/18 19:00:05.302, NVIDIA A100-SXM4-80GB, 2, 2337 MiB
2025/02/18 19:00:05.303, NVIDIA A100-SXM4-80GB, 3, 567 MiB
2025/02/18 19:00:06.303, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 19:00:06.303, NVIDIA A100-SXM4-80GB, 1, 2337 MiB
2025/02/18 19:00:06.303, NVIDIA A100-SXM4-80GB, 2, 2337 MiB
2025/02/18 19:00:06.303, NVIDIA A100-SXM4-80GB, 3, 567 MiB
2025/02/18 19:00:07.303, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 19:00:07.303, NVIDIA A100-SXM4-80GB, 1, 2337 MiB
2025/02/18 19:00:07.304, NVIDIA A100-SXM4-80GB, 2, 2337 MiB
2025/02/18 19:00:07.304, NVIDIA A100-SXM4-80GB, 3, 567 MiB
2025/02/18 19:00:08.304, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 19:00:08.304, NVIDIA A100-SXM4-80GB, 1, 2775 MiB
2025/02/18 19:00:08.304, NVIDIA A100-SXM4-80GB, 2, 2789 MiB
2025/02/18 19:00:08.304, NVIDIA A100-SXM4-80GB, 3, 1005 MiB
2025/02/18 19:00:09.304, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 19:00:09.305, NVIDIA A100-SXM4-80GB, 1, 3471 MiB
2025/02/18 19:00:09.305, NVIDIA A100-SXM4-80GB, 2, 3473 MiB
2025/02/18 19:00:09.305, NVIDIA A100-SXM4-80GB, 3, 1715 MiB
2025/02/18 19:00:10.305, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 19:00:10.305, NVIDIA A100-SXM4-80GB, 1, 3651 MiB
2025/02/18 19:00:10.305, NVIDIA A100-SXM4-80GB, 2, 3651 MiB
2025/02/18 19:00:10.305, NVIDIA A100-SXM4-80GB, 3, 1881 MiB
2025/02/18 19:00:11.305, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 19:00:11.306, NVIDIA A100-SXM4-80GB, 1, 3651 MiB
2025/02/18 19:00:11.306, NVIDIA A100-SXM4-80GB, 2, 3651 MiB
2025/02/18 19:00:11.306, NVIDIA A100-SXM4-80GB, 3, 1881 MiB
2025/02/18 19:00:12.306, NVIDIA A100-SXM4-80GB, 0, 3705 MiB
2025/02/18 19:00:12.306, NVIDIA A100-SXM4-80GB, 1, 3651 MiB
2025/02/18 19:00:12.306, NVIDIA A100-SXM4-80GB, 2, 3651 MiB
2025/02/18 19:00:12.306, NVIDIA A100-SXM4-80GB, 3, 1881 MiB
2025/02/18 19:00:13.306, NVIDIA A100-SXM4-80GB, 0, 4137 MiB
2025/02/18 19:00:13.307, NVIDIA A100-SXM4-80GB, 1, 3703 MiB
2025/02/18 19:00:13.307, NVIDIA A100-SXM4-80GB, 2, 3703 MiB
2025/02/18 19:00:13.307, NVIDIA A100-SXM4-80GB, 3, 1933 MiB
2025/02/18 19:00:14.307, NVIDIA A100-SXM4-80GB, 0, 5195 MiB
2025/02/18 19:00:14.307, NVIDIA A100-SXM4-80GB, 1, 4921 MiB
2025/02/18 19:00:14.307, NVIDIA A100-SXM4-80GB, 2, 5001 MiB
2025/02/18 19:00:14.307, NVIDIA A100-SXM4-80GB, 3, 3007 MiB
2025/02/18 19:00:15.307, NVIDIA A100-SXM4-80GB, 0, 6377 MiB
