timestamp, name, index, memory.used [MiB]
2025/02/18 20:00:49.977, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 20:00:49.977, NVIDIA A100-SXM4-80GB, 1, 2337 MiB
2025/02/18 20:00:49.977, NVIDIA A100-SXM4-80GB, 2, 2337 MiB
2025/02/18 20:00:49.977, NVIDIA A100-SXM4-80GB, 3, 567 MiB
2025/02/18 20:00:50.977, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 20:00:51.089, NVIDIA A100-SXM4-80GB, 1, 2337 MiB
2025/02/18 20:00:51.202, NVIDIA A100-SXM4-80GB, 2, 2337 MiB
2025/02/18 20:00:51.315, NVIDIA A100-SXM4-80GB, 3, 567 MiB
2025/02/18 20:00:52.316, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 20:00:52.316, NVIDIA A100-SXM4-80GB, 1, 2337 MiB
2025/02/18 20:00:52.316, NVIDIA A100-SXM4-80GB, 2, 2337 MiB
2025/02/18 20:00:52.316, NVIDIA A100-SXM4-80GB, 3, 567 MiB
2025/02/18 20:00:53.316, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 20:00:53.316, NVIDIA A100-SXM4-80GB, 1, 2337 MiB
2025/02/18 20:00:53.316, NVIDIA A100-SXM4-80GB, 2, 2337 MiB
2025/02/18 20:00:53.316, NVIDIA A100-SXM4-80GB, 3, 567 MiB
2025/02/18 20:00:54.316, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 20:00:54.317, NVIDIA A100-SXM4-80GB, 1, 2337 MiB
2025/02/18 20:00:54.317, NVIDIA A100-SXM4-80GB, 2, 2337 MiB
2025/02/18 20:00:54.317, NVIDIA A100-SXM4-80GB, 3, 567 MiB
2025/02/18 20:00:55.317, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 20:00:55.317, NVIDIA A100-SXM4-80GB, 1, 2337 MiB
2025/02/18 20:00:55.317, NVIDIA A100-SXM4-80GB, 2, 2337 MiB
