timestamp, name, index, memory.used [MiB]
2025/02/18 19:31:00.220, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 19:31:00.220, NVIDIA A100-SXM4-80GB, 1, 2337 MiB
2025/02/18 19:31:00.220, NVIDIA A100-SXM4-80GB, 2, 2337 MiB
2025/02/18 19:31:00.220, NVIDIA A100-SXM4-80GB, 3, 567 MiB
2025/02/18 19:31:01.220, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 19:31:01.220, NVIDIA A100-SXM4-80GB, 1, 2337 MiB
2025/02/18 19:31:01.221, NVIDIA A100-SXM4-80GB, 2, 2337 MiB
2025/02/18 19:31:01.221, NVIDIA A100-SXM4-80GB, 3, 567 MiB
2025/02/18 19:31:02.221, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 19:31:02.221, NVIDIA A100-SXM4-80GB, 1, 2337 MiB
2025/02/18 19:31:02.221, NVIDIA A100-SXM4-80GB, 2, 2337 MiB
2025/02/18 19:31:02.221, NVIDIA A100-SXM4-80GB, 3, 567 MiB
2025/02/18 19:31:03.221, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 19:31:03.221, NVIDIA A100-SXM4-80GB, 1, 2337 MiB
2025/02/18 19:31:03.222, NVIDIA A100-SXM4-80GB, 2, 2337 MiB
2025/02/18 19:31:03.222, NVIDIA A100-SXM4-80GB, 3, 567 MiB
2025/02/18 19:31:04.222, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 19:31:04.222, NVIDIA A100-SXM4-80GB, 1, 2337 MiB
2025/02/18 19:31:04.222, NVIDIA A100-SXM4-80GB, 2, 2337 MiB
2025/02/18 19:31:04.222, NVIDIA A100-SXM4-80GB, 3, 567 MiB
2025/02/18 19:31:05.222, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 19:31:05.222, NVIDIA A100-SXM4-80GB, 1, 2337 MiB
2025/02/18 19:31:05.223, NVIDIA A100-SXM4-80GB, 2, 2337 MiB
2025/02/18 19:31:05.223, NVIDIA A100-SXM4-80GB, 3, 567 MiB
2025/02/18 19:31:06.223, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 19:31:06.223, NVIDIA A100-SXM4-80GB, 1, 2337 MiB
2025/02/18 19:31:06.223, NVIDIA A100-SXM4-80GB, 2, 2337 MiB
2025/02/18 19:31:06.223, NVIDIA A100-SXM4-80GB, 3, 567 MiB
2025/02/18 19:31:07.223, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 19:31:07.223, NVIDIA A100-SXM4-80GB, 1, 2337 MiB
2025/02/18 19:31:07.223, NVIDIA A100-SXM4-80GB, 2, 2337 MiB
2025/02/18 19:31:07.224, NVIDIA A100-SXM4-80GB, 3, 567 MiB
2025/02/18 19:31:08.224, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 19:31:08.224, NVIDIA A100-SXM4-80GB, 1, 2877 MiB
2025/02/18 19:31:08.224, NVIDIA A100-SXM4-80GB, 2, 2883 MiB
2025/02/18 19:31:08.224, NVIDIA A100-SXM4-80GB, 3, 1129 MiB
2025/02/18 19:31:09.224, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 19:31:09.224, NVIDIA A100-SXM4-80GB, 1, 3575 MiB
2025/02/18 19:31:09.224, NVIDIA A100-SXM4-80GB, 2, 3579 MiB
2025/02/18 19:31:09.224, NVIDIA A100-SXM4-80GB, 3, 1849 MiB
2025/02/18 19:31:10.225, NVIDIA A100-SXM4-80GB, 0, 2771 MiB
2025/02/18 19:31:10.225, NVIDIA A100-SXM4-80GB, 1, 3651 MiB
2025/02/18 19:31:10.225, NVIDIA A100-SXM4-80GB, 2, 3651 MiB
2025/02/18 19:31:10.225, NVIDIA A100-SXM4-80GB, 3, 1881 MiB
2025/02/18 19:31:11.225, NVIDIA A100-SXM4-80GB, 0, 3641 MiB
2025/02/18 19:31:11.225, NVIDIA A100-SXM4-80GB, 1, 3651 MiB
2025/02/18 19:31:11.225, NVIDIA A100-SXM4-80GB, 2, 3651 MiB
2025/02/18 19:31:11.225, NVIDIA A100-SXM4-80GB, 3, 1881 MiB
2025/02/18 19:31:12.226, NVIDIA A100-SXM4-80GB, 0, 4027 MiB
2025/02/18 19:31:12.226, NVIDIA A100-SXM4-80GB, 1, 3651 MiB
2025/02/18 19:31:12.226, NVIDIA A100-SXM4-80GB, 2, 3651 MiB
2025/02/18 19:31:12.226, NVIDIA A100-SXM4-80GB, 3, 1883 MiB
2025/02/18 19:31:13.226, NVIDIA A100-SXM4-80GB, 0, 4767 MiB
